market_ids,product_ids,firm_ids,is_satellite,is_wired,x,w,xi,omega,prices,shares,mc
480,1,1,1,0,0.5125155436018238,1.747953406411643,-1.3835416940423786,-1.2145980133792285,3.090701603521272,0.03791565073375501,2.1927656476977804
480,2,2,1,0,0.32597998002909573,1.0344106021417605,-1.154831665904337,0.07652468241880475,3.0537496483711752,0.04258245652677584,2.1558136925476834
480,3,3,0,1,0.5906755883172911,0.4812104262624201,-0.34179863709228475,-1.69444112637921,2.4419417167478223,0.2910976895542644,1.504555439860859
480,4,4,0,1,0.376639465396247,2.5971808038659914,0.16337611694294205,-1.688787973688169,3.492755451488117,0.04761605886267144,2.5553691746011538
481,1,1,1,0,1.1783484580408181,0.1606618751605362,1.4867594353881715,0.5068154150517519,3.0305321144048967,0.349484502110657,1.8285391980922248
481,2,2,1,0,0.4061530000108933,0.4724420054074489,-0.27333193624152496,-0.7818774651432981,2.8846528214293796,0.037185948965715795,1.6826599051167082
481,3,3,0,1,0.24096532799839304,0.2152893656183545,1.0290990334843533,-0.6376887920101652,2.840703072844422,0.16509790735949262,1.6065856975413133
481,4,4,0,1,0.8014398179516351,1.004546072087893,0.6485954915585129,1.5000768010305576,3.79063522641525,0.029566599139319805,2.556517851112141
482,1,1,1,0,0.19567344841160011,3.008378100509501,1.098372679007496,0.29014313980668655,4.552939233741675,0.01814777044857354,3.6268424367584817
482,2,2,1,0,0.33860211435161947,1.824472089239343,-1.408274077185151,0.5247982688852385,3.704059465326437,0.009323976114466895,2.777962668343244
482,3,3,0,1,0.5324773159348234,0.2326480675541973,0.1353608079822476,-0.3489025908955861,2.717821530478566,0.23294025089539286,1.6728841839286226
482,4,4,0,1,1.1316306407414225,0.801433168024247,0.35255791270014003,0.5607426582264696,3.205678143143941,0.19862511244013636,2.1607407965939975
483,1,1,1,0,1.0832731573261831,1.5637413088613246,0.05963927195655328,0.5305167854175316,3.7281440390587424,0.054423377182737355,2.6045239802352222
483,2,2,1,0,1.0041742648847403,0.954050869353288,-0.5145091527782782,0.26523547664676994,3.286989974154352,0.0684329614987475,2.163369915330832
483,3,3,0,1,1.0138778917203555,0.5625155576881455,0.6279462915797941,-0.5402252933350263,2.9040542897300243,0.30493985817389324,1.7737584754643212
483,4,4,0,1,0.3998977110674426,0.18475203665190618,-0.29996911064047443,-0.9442850124713846,2.66471569631656,0.10530871453182866,1.5344198820508566
484,1,1,1,0,1.3985746064616282,0.2023008287242163,0.8489072591014364,-0.5429696815910035,2.8501159355035144,0.34553677226369,1.620450175872653
484,2,2,1,0,1.1802854867441268,0.7997117103878401,1.0993082044966471,1.2790532850514154,3.5923765225597792,0.08085761118176117,2.3627107629289177
484,3,3,0,1,1.1533554343918588,0.6514578096972622,1.1627015455917629,1.4644113315979883,3.58922504032539,0.1193515061624712,2.330110913660536
484,4,4,0,1,1.2813068958761995,0.8868835892940418,-0.9484185481511409,-0.8526634140463487,3.1090259420000317,0.04291848147629901,1.8499118153351772
485,1,1,1,0,0.4375133420169812,0.22029601826950332,0.865443872139376,0.9145471651137936,3.0994922481037026,0.20085914214630643,1.9530502871008508
485,2,2,1,0,1.6052101490008253,0.879606872071332,-0.043910889921979536,0.335399426532664,3.2886276254184783,0.17815877860983437,2.142185664415627
485,3,3,0,1,1.7852967644798987,0.6324427135211659,0.041062440725311324,2.541261288345278,3.741071639337495,0.11373502312887102,2.6532049900217025
485,4,4,0,1,0.3569456296910303,0.7398178950844848,-1.2826870120729907,0.4208013930829668,3.178683124988959,0.022343776490251252,2.0908164756731664
486,1,1,1,0,0.7773141526698835,1.9084267520079348,0.30277958611807,0.05632396771220769,3.79309892066469,0.050933772354253004,2.675529177013095
486,2,2,1,0,0.38812875263004226,0.1301240294169568,-0.617744052519407,1.176209929318567,3.090573732032868,0.056028895354616304,1.973003988381273
486,3,3,0,1,0.034442631115108535,0.07810359982385308,0.83436245428134,-0.09642605524086198,2.8300721330954923,0.18992394032062782,1.6610877237455492
486,4,4,0,1,0.079196542422344,0.811960070278942,2.2062189126687732,0.9111536156761268,3.4324208774982363,0.23475362473518605,2.263436468148293
487,1,1,1,0,0.8458383171352595,0.8396332868369211,-0.5086829855673566,-0.39419695272542493,3.0845479123666193,0.06761267563384743,1.936018805938765
487,2,2,1,0,0.7317133078508453,0.05069275073852643,-1.6886763213587554,-1.382661590955058,2.5532526100094297,0.05363853436456655,1.4047235035815757
487,3,3,0,1,1.6885033200304531,0.29850458952235476,-1.9993523266888857,-1.0341476978824564,2.678284338454894,0.04753569492167864,1.5610484598304912
487,4,4,0,1,1.3481219792616064,0.6695408921031616,0.7967935513390273,-0.830213766738824,2.8742370961880095,0.3744056827056447,1.7570012175636065
488,1,1,1,0,0.48292766966140516,0.7812817108291521,0.6658603134114534,-0.17364245282322313,3.1809027788875976,0.10356277612772813,1.9613149106811747
488,2,2,1,0,0.5732190964914285,0.2555128855173398,0.976024856027364,-0.3961639453594854,2.8921517843315563,0.2753755823937951,1.6725639161251338
488,3,3,0,1,1.2875959934487702,0.8845968891825613,0.17893109832907284,0.550068594099434,3.4329878993443477,0.10582581641567138,2.2031932748872705
488,4,4,0,1,2.54487686681341,1.7855629837427958,-0.1999229048296311,0.5173569854021924,3.9783085340801723,0.08559099695720912,2.7485139096230946
489,1,1,1,0,1.3369899686557876,0.3461594963074976,-0.19851178612295722,0.9425654858811019,3.259319184044082,0.07792756312869438,2.02255296968852
489,2,2,1,0,0.6372119320186684,0.9781542351571675,-0.8702445185578276,-0.8636200780671937,3.1267836401590503,0.025773324838185483,1.8900174258034883
489,3,3,0,1,1.0302666599632369,0.15027507012976288,1.9464428590029041,0.7682758012619811,3.093123642127289,0.37251607570557116,1.884388269357143
489,4,4,0,1,0.8932109517799758,0.5215582914938164,0.827824983937301,0.0361270371081002,3.0955791094595395,0.10560393937159454,1.8868437366893938
490,1,1,1,0,0.08669271787806872,0.19483450321170903,-1.028950305774208,-1.2703246598408737,2.6463180021849206,0.05076291775019972,1.4768597504047427
490,2,2,1,0,0.27896119212937476,0.6226581908854725,0.24562045482795355,-1.4129285112855712,2.7839956643674357,0.1671096247976559,1.6145374125872578
490,3,3,0,1,1.200473132004439,0.2671999364965954,0.48501013948073307,0.6642472549108803,3.087986557643223,0.2428074272055782,1.9152169211855115
490,4,4,0,1,0.19703653678894023,0.3224651314378459,0.3224790615891725,0.19581848680373032,3.0041932470524637,0.08946858844663533,1.8314236105947521
491,1,1,1,0,1.0522376976316061,0.6366872974979304,0.4777622278452624,2.060387912754156,3.4564515075478397,0.1744541950816017,2.5010741846949602
491,2,2,1,0,0.3136238015930091,3.042311786574243,0.7323835816739386,-1.2235469651241324,3.982566655405212,0.037541214278464775,3.0271893325523327
491,3,3,0,1,0.9374750344783419,1.0652801785547672,-0.5564740671230548,-0.7990902234861413,2.9053902225626977,0.15851465586892308,1.947280466687911
491,4,4,0,1,0.05644415375041508,1.0473658813445694,-0.02015121732635323,0.43208378695417243,3.219210938814822,0.05994920328080119,2.261101182940035
492,1,1,1,0,0.576763174233676,2.152536245280164,-1.7114765025150738,0.47070502364544287,4.090459701546804,0.0020652752947123,2.9950837345068915
492,2,2,1,0,0.12627455726031572,0.09757806291444533,0.253668027102389,0.028842121107317237,2.790913435093523,0.12634445890005014,1.695537468053611
492,3,3,0,1,0.5000560822313863,0.1880646440922702,-1.2248401924396377,0.2996389130219337,2.8758715846045666,0.022339460923614732,1.7940417316418522
492,4,4,0,1,1.0049256031940008,0.007689434370649872,0.6076276812510328,-0.5128364362233275,2.631152454385126,0.3773338419041502,1.5493226014224115
493,1,1,1,0,0.92104030611616,0.10017302088254883,-1.6947059326670397,-0.11633759276510539,2.7875409002962437,0.05475562282509614,1.6661258083756452
493,2,2,1,0,0.723813074572313,0.18599176726981853,-0.11469859998177266,0.8887497363322241,3.0515533928440046,0.12871944351720652,1.930138300923406
493,3,3,0,1,0.4949063687092897,0.7256297374628535,1.7688160386618026,2.2617510938387113,3.763489723917356,0.13036690006387835,2.62249543634845
493,4,4,0,1,0.42277212465612035,0.2791178516428404,0.7964443856755952,0.3980250409922238,2.999053656528263,0.21160451160554916,1.858059368959356
494,1,1,1,0,0.11435845598774197,0.03720204717592347,1.4752456943915075,0.5460744647310993,2.965814956984969,0.2641923996928337,1.7816854884289932
494,2,2,1,0,0.4693982374672084,0.5464665776103635,-0.30685270949641674,0.13485721347860186,3.1063360668655067,0.04787420215805196,1.9222065983095307
494,3,3,0,1,0.2807338915883714,0.3445087813822861,0.005380391254217576,-0.002758387870408818,2.9966558860150236,0.07215742696152132,1.7963959304945245
494,4,4,0,1,0.9438901828896615,0.02777069255882873,-0.04754829436536949,-0.03688076672547036,2.852831484796209,0.1771021395655184,1.65257152927571
495,1,1,1,0,0.6847925189288835,2.272775562514598,-2.2976898937984482,-0.957289321176719,3.741618465307514,0.001837806566582948,2.5819184954398864
495,2,2,1,0,0.9598527267626092,0.8402457221042232,1.8650189882243677,1.0143910416352666,3.4688056791341793,0.26826289182478924,2.309105709266552
495,3,3,0,1,2.2321722524109546,0.9656487805958183,-0.18857108728477384,-0.8526012986444571,3.054163536038286,0.2683569755867127,1.8867146438354137
495,4,4,0,1,0.3802487817626807,0.8939026831845293,-0.12225197751001077,0.6264523470065526,3.396959747857781,0.022671787455189125,2.2295108556549077
496,1,1,1,0,1.289352382585684,1.7270869123102865,0.5907305194259411,-0.8627503012436213,3.487491352404686,0.15506322470331713,2.2794357640269545
496,2,2,1,0,0.35244360406457453,0.9786474325266485,1.1502895309332348,-0.34301809299453123,3.2254052404894153,0.1795862137166327,2.017349652111684
496,3,3,0,1,1.731284383830855,1.151512800585287,-0.5450898463245291,-0.8994871680568322,3.1326203201286207,0.1666376374445595,1.9649018680277905
496,4,4,0,1,1.1207844001576754,0.10726618492216301,-1.0419313296016726,1.5126967717296051,3.213753183587925,0.046815503778521554,2.046034731487095
497,1,1,1,0,1.2341193401181967,0.3456985551891429,-0.12427923480013463,-0.462462435511021,2.9563520466493056,0.18208670113329664,1.6965840282266402
497,2,2,1,0,0.4506797213039667,1.6191496187746777,1.305809073114995,-1.5168239176393898,3.3043317141076196,0.17332566953027764,2.0445636956849547
497,3,3,0,1,0.390156675699922,0.7913148520350679,-2.47175308895284,0.10380855283969485,3.2317037872820533,0.004529349883251179,2.0356288372898064
497,4,4,0,1,0.9129085633091716,0.15558745630950424,0.0029238620417076137,-0.45706076320159994,2.8150030582448085,0.20880665168773122,1.6189281082525615
498,1,1,1,0,0.036253643761831156,0.5741318512093353,0.06280368240094131,0.3221766640191538,3.0497691413100103,0.05231598421547054,1.9814027348251464
498,2,2,1,0,2.0417407629359543,0.45282772762394435,0.4346057196625597,1.6050784631877442,3.3249268804110272,0.32514642786653214,2.2565604739261635
498,3,3,0,1,0.9307146655084759,1.9509122639320466,1.6796069421443138,0.9549283301125783,4.085397121239646,0.10845624836028815,3.0255536733508746
498,4,4,0,1,0.37180575057110005,0.11035113979422681,-2.302540755070625,-0.6919428686337997,2.6142516975595016,0.021923981556708775,1.5544082496707297
499,1,1,1,0,0.7313429345088929,0.42264478881269196,-0.9180312052831084,1.6604854323139564,3.21564764008259,0.049972169318530546,2.255162147743343
499,2,2,1,0,1.658546760676613,0.8686671517974225,-1.2663584243673247,-0.592268559974802,2.8629177782400417,0.18051295852901222,1.9024322859007943
499,3,3,0,1,0.1349968219904591,0.6466350604271949,-0.27540872485101603,1.0562848001328031,3.1677617566548015,0.05711482808254313,2.2115516320446265
499,4,4,0,1,0.1301159595737814,1.0821904772446316,0.03732034363867555,-0.9963249269095913,2.8641174561045912,0.1426223997060543,1.9079073314944162
500,1,1,1,0,0.34510764545211364,1.97976492140287,-0.4491367645498676,0.4647696110296479,3.6736498821794505,0.030278453390856774,2.8663442339302225
500,2,2,1,0,0.6164539057751082,2.2962798453563895,0.7357289669735153,0.2498863128486586,3.8274533874192014,0.09549189088776748,3.0201477391699734
500,3,3,0,1,0.17752305596028642,1.0575928299661492,-0.020664098004559053,0.2994713505179177,3.0590754963824383,0.11800660795378164,2.2296221380773638
500,4,4,0,1,1.3363819646442283,1.8352655178609987,-1.6415508147563942,-1.4401273246169009,3.00831043786235,0.08228945177438525,2.178857079557276
501,1,1,1,0,1.5919436662653041,0.4517351010323367,0.5884532228892136,0.39414983453678787,3.194720289124845,0.16800065598511754,1.9390584196821798
501,2,2,1,0,2.3304630472666203,0.9291739577636446,-0.22142233103810832,-2.3210073109008005,2.81173834844532,0.3364924097954985,1.5560764790026544
501,3,3,0,1,0.0854216521860132,0.7904402233015123,0.49224818377869145,-1.1284374224721148,2.981867636426262,0.08490702740107219,1.744652469632931
501,4,4,0,1,0.10312654729821237,3.252050446883856,-0.26264404805862585,-0.9656560973510463,4.5318838105697274,0.001830038816016109,3.2946686437763963
502,1,1,1,0,1.0766682933013338,0.8942387398178331,-0.991273366096852,-1.1691989474975175,2.8981068154415786,0.012817582107205013,1.7814182496486946
502,2,2,1,0,1.6644894017775778,0.1889485985505813,1.3938698512830168,-1.0956342420656624,2.6239326438073,0.4336034902867021,1.5072440780144158
502,3,3,0,1,2.1721492068532466,0.5075358055482534,-1.7880002153336456,0.33931094835654674,3.1290961989307267,0.01904504048235896,1.95286557580283
502,4,4,0,1,2.2038113803329704,0.19809476539220233,-0.22896392946912697,1.093275159222083,3.1623508207319477,0.08744376851943107,1.986120197604051
503,1,1,1,0,0.023039444669062208,2.167822550039579,-0.017629794431929177,0.2803203996654079,3.9146993135396397,0.014221740334144771,2.935846089271882
503,2,2,1,0,0.8054223288993925,1.0248315229139981,-0.5765614286494266,0.10277078538571484,3.13657779918341,0.08430709978964626,2.1577245749156524
503,3,3,0,1,0.5736807083691844,0.08220743874454355,-0.004245751666849507,-1.4881087296868165,2.3899393064631,0.34314140263858767,1.397295061071653
503,4,4,0,1,0.005565826569717292,0.9857823712851708,-0.5220346815628092,0.13677968728848497,3.1385099304330843,0.0259221432497031,2.1458656850416373
504,1,1,1,0,0.7613868799489648,0.39140505445626694,0.21153196326351636,-1.70420593638897,2.6016527529549296,0.29796192167509516,1.469357927803171
504,2,2,1,0,0.9115249210082677,0.40943956370801193,0.0835797780319375,-0.16380853654917085,2.9217010088403335,0.16062220308283864,1.7894061836885748
504,3,3,0,1,0.19286205848012372,1.8293212897666538,-0.38619030188688297,0.0757166991027362,3.705960403843712,0.015653995335030414,2.6295031443112897
504,4,4,0,1,1.080731837092385,1.2430498229914329,-0.6847184030267058,0.33837636474801996,3.423273225504976,0.049672040605136296,2.346815965972554
505,1,1,1,0,0.4905087310302137,0.1490569671484851,-0.3944934657571454,-0.7393698228026178,2.7877145314594394,0.02397647104260246,1.5602452398479925
505,2,2,1,0,1.7955196493485914,0.3825364283239531,0.9937753845497407,-1.262174580168963,2.776860809202974,0.36215061519912567,1.549391517591527
505,3,3,0,1,0.6655651694563708,0.09599106486201317,0.2157655244175425,0.7345696432778613,3.128946659520892,0.035034341766090125,1.8511720362949373
505,4,4,0,1,1.9533395888860303,0.4478977755919449,0.24228301496595175,-0.5976170178549792,2.9891071400571496,0.17248317968701463,1.711332516831195
506,1,1,1,0,1.2846701327777579,0.41009034598039756,-0.377799671401773,1.6028220502570731,3.3037180462252134,0.10224300661372618,2.2319493302873807
506,2,2,1,0,0.3111470521102226,0.6962802412601964,0.4380182240785143,2.1133848634565315,3.627256625949388,0.0457215642929378,2.5554879100115553
506,3,3,0,1,1.125423122780714,0.5573158992260472,-1.7446752846468039,-0.6012521561276158,2.821379967640925,0.041121952696888696,1.757992363313063
506,4,4,0,1,0.561024378612668,0.519571106066874,0.7586890386709916,-0.7707614113552614,2.7683577489511775,0.31784127543316937,1.7049701446233154
507,1,1,1,0,0.3256841057161339,1.61847570145956,0.5558158248032027,-0.15845415670591884,3.547431250187939,0.0561267500907718,2.422529290609716
507,2,2,1,0,0.9976818240258072,1.2014161562546315,-1.1560688047437118,-0.7605450211403251,3.1493273681102822,0.043988726294673,2.0244254085320597
507,3,3,0,1,1.0758784336941751,1.2291959033301194,1.7081974430805322,-0.08985877077033178,3.3478024492748397,0.3366663227663825,2.216804244997849
507,4,4,0,1,1.8733181047017233,1.0257306502513444,-0.283463823060571,0.31517890079690114,3.3472780058507157,0.10209661709759184,2.216279801573725
508,1,1,1,0,0.13347140685364214,0.23559356807342868,0.6417440216288474,-0.4047961830239579,2.705225335130243,0.2665605936363228,1.6624607248864427
508,2,2,1,0,0.5111760011317242,0.36019979238378946,-1.812958731712425,-0.23508222876949442,2.794601115951512,0.027934203371816922,1.7518365057077114
508,3,3,0,1,0.8726865075617621,0.2479591093221909,-0.7571305678460591,-0.28374328476978106,2.7404976671778307,0.14233578682767994,1.6930334600772168
508,4,4,0,1,0.9524721400392631,0.18008821874882552,-1.1124848756955374,1.3949811027033536,3.1006542302587663,0.05257849314407378,2.053190023158152
509,1,1,1,0,1.7452776894829034,0.3067786654595401,0.5575649970070352,-0.1364447653285415,2.934076318956993,0.32517334574456647,1.7500407453102704
509,2,2,1,0,0.3732558516687155,1.4406088216785415,-1.2714673932615126,0.5823050099845777,3.7260080157210336,0.0027167621631555296,2.5419724420743113
509,3,3,0,1,0.18465669870615734,0.2549528885026706,1.0192441692514762,-1.693917898385324,2.63319155472375,0.22254196936177414,1.42190636928352
509,4,4,0,1,0.8546643587589086,0.6959648028326371,-0.8711221069153482,-0.23426762208815674,3.1167152674785727,0.024970863084194248,1.905430082038343
510,1,1,1,0,0.08790370726869182,0.820258241779211,-0.796357586854291,0.2694065362518988,3.096103538277008,0.026052162126439307,2.0932970889710267
510,2,2,1,0,0.6351800967387133,0.33010365090587795,0.3113492896655245,-0.5191374550980538,2.680858674167334,0.31280304962366046,1.6780522248613523
510,3,3,0,1,0.859406982309572,2.9165277929930133,-0.5379010072167795,-1.148163861772158,3.9513295632591667,0.016707682058706524,2.9612499675324866
510,4,4,0,1,0.6181138306195216,0.7378464577073639,0.534940790397696,1.5916251365461263,3.4092260098112788,0.11347974581058154,2.4191464140845986
511,1,1,1,0,0.7478680268951686,0.30713832874420055,1.074027488103134,-0.42509885054262697,2.9480301337260713,0.2828725163330199,1.6881735854489588
511,2,2,1,0,0.3222730149983257,0.3379905309946768,1.2071989436090098,-0.4533436566400799,2.955105621122839,0.20818389353468209,1.695249072845727
511,3,3,0,1,0.5513945714575024,0.3957906336434421,-0.8311287567631003,1.2716166861750446,3.3442455213752407,0.023903923550353538,2.133790006173764
511,4,4,0,1,0.9531537873122955,1.4208029122067303,-0.12069237830696071,-0.5088556014660006,3.4173664658586227,0.06280259008998396,2.206910950657146
512,1,1,1,0,0.491450331341208,0.5964442507289457,-0.1019874556745971,0.2941086639079599,3.1411134420369766,0.07322101322376007,1.9855076920038417
512,2,2,1,0,0.6896075291295028,0.7946298361875097,-0.06733931278528463,-0.07753908863544705,3.147259000515802,0.09128593009158993,1.9916532504826676
512,3,3,0,1,0.46758951379811314,0.4033257843374498,1.338241851509669,-0.09627625598140212,2.9316798524655288,0.31956207219356,1.8018193673846934
512,4,4,0,1,0.1715491352568398,0.6228519749767597,0.0023780731417862785,-0.3277156296061866,2.9790520285448867,0.05684356521989343,1.8491915434640511
513,1,1,1,0,1.5914315598734212,0.5015729794016234,2.0580163540990237,-0.6922421864366336,3.1513613423961457,0.24044833941508797,1.7140568223904538
513,2,2,1,0,0.9486193896936181,0.1468523539399377,1.6596598711744561,-0.8619233009277134,2.9729835927336343,0.12127880974835488,1.5356790727279428
513,3,3,0,1,2.100892204677136,1.1399626473068996,1.5456833096111113,-1.9144613635444352,3.133625959816019,0.2524680551101836,1.7257866773786674
513,4,4,0,1,1.617146910200226,0.7115524102538617,0.09347649884499669,-0.7269078612122575,3.206468123963595,0.03148931534070197,1.7986288415262426
514,1,1,1,0,0.39319819926753274,0.022662769097437772,-0.8323466048418747,-2.918444596014386,2.296017015521781,0.1676175184993935,1.1512635954047155
514,2,2,1,0,0.9206042388141932,0.5813007735731934,0.46083883025265415,0.028052210137554434,3.0580576671726547,0.22547175127271435,1.913304247055589
514,3,3,0,1,0.268882917567015,0.8580479158625239,-0.8207890018742099,-1.7158469766642643,2.744759431125444,0.07750133224166433,1.6487725580768238
514,4,4,0,1,0.061968121768915856,0.4050852896626375,-0.7299521272860549,0.05388518604189442,2.9327538908965796,0.04738133077808214,1.8367670178479596
515,1,1,1,0,0.5429130851870055,0.0013231220785246548,-1.1085168651272037,-0.048324542449674386,2.674184770471662,0.07546906011341709,1.6393342474054136
515,2,2,1,0,0.8399762579960365,0.7008074893400226,0.5808832528163274,0.16333480475847795,3.0397997213632757,0.2647950581759371,2.0049491982970276
515,3,3,0,1,1.1847844210376317,0.2965318178994187,-1.4919854485275792,-0.5214011771210876,2.6701181186935927,0.11972790661456718,1.6635565447538194
515,4,4,0,1,0.5009638291415164,1.5930525687239105,-0.956038578140794,0.47150550176612616,3.6109589891292,0.015731518708968124,2.604397415189427
516,1,1,1,0,1.8523614283029628,0.26270450577470467,2.5146457660484054,-0.18065308331936056,2.7635068205689226,0.4777773355566211,1.7213252546400224
516,2,2,1,0,0.3036567284979852,0.2883272476461686,-0.27066655834774,0.7969916849843708,2.999755215612711,0.003906457622605669,1.957573649683811
516,3,3,0,1,0.9018754628138828,0.49891157602042785,0.03449942540142659,-0.620878667736543,2.823010504432575,0.031147799325759288,1.7282650785195688
516,4,4,0,1,0.11535834154813905,0.5349050941325267,-0.3566802148211878,-0.17753108321116898,2.9380038500347174,0.007622162654798677,1.843258424121711
517,1,1,1,0,1.2356015186913436,1.2416364291467565,-2.674572200923101,-1.0840091993229437,2.9887158428420793,0.019146071216609543,1.9638522095311637
517,2,2,1,0,0.04186491674637238,0.24135383645006622,0.8925651888593039,0.8116836723502031,2.9631396332470885,0.2162966279624086,1.9382759999361725
517,3,3,0,1,0.5435402318993408,0.726715297607545,-1.226913774381124,-1.8851116554379472,2.60443059834347,0.08584365824056198,1.5621137428184626
517,4,4,0,1,1.5353850125521316,1.651591608859564,0.6953665262204559,0.6901224198873314,3.758324989969024,0.15741159709298977,2.716008134444017
518,1,1,1,0,0.20556658622559756,0.3805407042912683,0.400243311923662,-1.3883523155486515,2.752180932852549,0.1774170688876978,1.5243851320073327
518,2,2,1,0,0.33186317998944653,0.7474487796398386,-0.2988264972085963,-0.577977326129988,3.0767404735629063,0.052279848213401675,1.84894467271769
518,3,3,0,1,0.5208365323649816,0.5857234149764582,0.6275417752688901,-0.12397783924283373,3.122844735216262,0.1241732502346137,1.8793643798286686
518,4,4,0,1,0.0884446583295671,0.6055941101806753,1.697131031952076,-0.03165189767674345,3.1541275697280957,0.22059081806338882,1.9106472143405022
519,1,1,1,0,0.10581497881872555,2.574120746696363,0.23670079511956474,-0.8258480798084185,3.814840355236825,0.025920226270670147,2.83006357678551
519,2,2,1,0,0.12992588914741404,0.8843251640792203,1.3545553844162614,2.2157185822896257,3.6977525789498,0.102633526998653,2.712975800498485
519,3,3,0,1,0.7050678542459035,0.9854174251246315,-0.6727576727265846,-0.4293141012064768,3.0061340997668413,0.07085269413930544,1.999086035037438
519,4,4,0,1,1.1298004941138393,1.078214043769801,-0.12298669212496041,-1.3224818298752274,2.8369150566624164,0.26336599955766676,1.829866991933013
520,1,1,1,0,0.5545128464885662,0.6925183164401318,0.4847322254483456,-0.4311706430600311,3.0477205318641047,0.13833061854922282,1.857503252704072
520,2,2,1,0,0.2097249083022437,0.3319105742201234,-0.13139240389159138,1.1397251605019916,3.255863853816674,0.03489862377302703,2.0656465746566415
520,3,3,0,1,0.6049501655385615,0.22329810827373178,-1.0444402888502549,-2.176734395810403,2.501897274719724,0.06609609570941327,1.3280779247284729
520,4,4,0,1,1.1987805146051602,0.9280411208667544,1.2201829601103724,-0.462145989975193,3.1363642148149715,0.32396302746754474,1.9625448648237207
521,1,1,1,0,1.2010951073552463,1.228834255019601,0.4084530879230367,2.151487535095752,3.986978081164771,0.04113940668361806,2.9333482136601425
521,2,2,1,0,0.4488120208933446,0.22580588629312262,0.6681671770448735,-0.2245600423215412,2.749814621004032,0.29848640434618195,1.6961847534994032
521,3,3,0,1,0.4677695760520732,1.4714145027103995,-1.4746738952125995,1.1271006285460092,3.783259400850077,0.005460131625962302,2.7421470384982025
521,4,4,0,1,0.4146171849456306,0.23554380885097065,0.0931130689532273,0.38455064659697236,2.8759477730427636,0.15243384908681784,1.834835410690889
522,1,1,1,0,0.3564236399831723,1.1075720448604414,-0.7881635032432965,0.7844866387627688,3.4793749004643795,0.0037122222066767927,2.398764566982971
522,2,2,1,0,1.9894276586870485,0.21093451805187755,1.5055189205867165,1.008039022937324,3.0519996034385315,0.4427776438562501,1.9713892699571232
522,3,3,0,1,0.13492976378247523,0.537519271746754,-1.9133854452419166,-0.6838027655416695,2.854331924105619,0.0060003334590186825,1.731355230807123
522,4,4,0,1,1.4256874601825826,0.09730581542390367,-0.6587762350702437,-0.029206507027810157,2.8061411729627164,0.08423103609577913,1.6831644796642207
523,1,1,1,0,1.1064618892133637,0.7980302160209084,0.657053221705076,-0.3225094756241579,3.105016281863831,0.25063869234725633,1.93323326788104
523,2,2,1,0,0.5152978041685523,0.8954475958484847,-0.6173199023869059,-1.1873607966490356,2.9496988495252214,0.05293740008075769,1.77791583554243
523,3,3,0,1,0.7747901035318879,0.2540505527673128,0.9383170980134516,1.2115166538124722,3.219942150600743,0.19648347791402665,2.0440890131853835
523,4,4,0,1,0.5881078209645234,0.9328702812471095,-0.2810869788091322,-0.3818841817953501,3.1605814759011572,0.054228865252811696,1.984728338485798
524,1,1,1,0,0.4781412614075617,0.9182075430813171,0.38853446292471194,1.9994627095606916,3.698931583630762,0.03386275309277394,2.663083666472626
524,2,2,1,0,1.550758022276252,0.3749180585729477,-0.7348784178363318,-1.4145270628098485,2.5531193804167174,0.31834763199014526,1.5172714632585809
524,3,3,0,1,1.923112987475542,0.9302201748630626,-1.6494006329836854,-1.098827114549635,2.836748384711088,0.13350366714044123,1.8133965874876887
524,4,4,0,1,0.24311999490893904,2.75579208784436,-0.9245953161836525,-0.6494572154821234,4.05093860773359,0.004529270209532609,3.027586810510191
525,1,1,1,0,0.7451444325853575,0.0636795912999042,0.01155043647117305,1.0980046653462552,3.141877379443455,0.09185207781790204,1.9216236524467818
525,2,2,1,0,0.2227661559814755,0.4984941615498603,0.8548423494987306,-0.13512454423744671,3.0565175427215774,0.15017672137535526,1.8362638157249043
525,3,3,0,1,1.1694943285942887,2.2190907067358867,1.9060809669517473,1.234500669255088,4.537240346614404,0.0474936577640687,3.3504184897251807
525,4,4,0,1,0.427640049682532,1.2466167814248976,2.246132617540581,0.06783208345774143,3.4576241582871656,0.27534529540803193,2.2708023013979433
526,1,1,1,0,0.48853672341821075,2.5551029050897154,1.4076054892975582,-0.0845613897282512,4.1042922006800096,0.05020136859186466,3.090106488323308
526,2,2,1,0,0.3309971572012141,1.3068428155776104,-0.21729800596815443,1.281505159813266,3.6970871875039366,0.019067956460923425,2.6829014751472346
526,3,3,0,1,1.565749477510942,2.756416738620516,1.3321567915965709,1.762313912604473,5.1078789050193265,0.009934249069284789,4.0934716480927795
526,4,4,0,1,1.4526482219718106,0.08245484915916405,0.15926527288849862,-0.4824533388976717,2.5989676984812236,0.4148088980742866,1.5845604415546768
527,1,1,1,0,0.08253582098990112,0.1897255967394201,0.2305853294472359,-0.5002520027517346,2.8072704701765536,0.1380303531636797,1.6240124351802856
527,2,2,1,0,1.408626903325797,0.5676833091324844,-0.616096442693484,-0.5835006979737465,2.9497280969954245,0.16766495422178718,1.7664700619991562
527,3,3,0,1,1.2607876883490716,0.8762737852066396,-0.7054696071388717,-1.0201002126497425,2.973854141905713,0.1297559875346235,1.806797461307088
